reviewID,neg,neu,pos,compound
731,0.0,1.0,0.0,0.0
732,0.0,0.401,0.599,0.6688
733,0.0,0.549,0.451,0.6249
734,0.0,0.238,0.762,0.4939
735,0.0,0.728,0.272,0.81
736,0.171,0.596,0.233,0.3384
737,0.0,0.755,0.245,0.8655
738,0.046,0.596,0.358,0.872
739,0.052,0.781,0.167,0.4767
740,0.011,0.847,0.143,0.928
741,0.043,0.78,0.177,0.9656
742,0.0,0.358,0.642,0.927
743,0.053,0.689,0.257,0.9256
744,0.0,0.225,0.775,0.7841
745,0.0,1.0,0.0,0.0
746,0.0,0.441,0.559,0.5859
747,0.0,1.0,0.0,0.0
748,0.0,1.0,0.0,0.0
749,0.0,1.0,0.0,0.0
750,0.0,0.507,0.493,0.7783
751,0.0,0.532,0.468,0.6588
752,0.119,0.684,0.198,0.5093
753,0.0,0.323,0.677,0.6369
754,0.0,0.743,0.257,0.915
755,0.0,0.637,0.363,0.69
756,0.0,0.766,0.234,0.9552
757,1.0,0.0,0.0,-0.5562
758,0.0,0.703,0.297,0.9262
759,0.06,0.755,0.185,0.8894
760,0.0,0.631,0.369,0.624
761,0.013,0.761,0.226,0.9705
762,0.0,0.659,0.341,0.7389
763,0.348,0.652,0.0,-0.1531
764,0.055,0.78,0.166,0.981
765,0.0,0.796,0.204,0.6249
766,0.0,0.805,0.195,0.5974
767,0.0,0.382,0.618,0.7964
768,0.0,0.678,0.322,0.2263
769,0.112,0.612,0.276,0.4939
770,0.0,0.858,0.142,0.5106
771,0.07,0.765,0.165,0.8367
772,0.094,0.779,0.126,0.7203
773,0.0,0.677,0.323,0.8225
774,0.0,1.0,0.0,0.0
775,0.0,0.706,0.294,0.9215
776,0.0,0.833,0.167,0.34
777,0.217,0.444,0.339,0.296
778,0.162,0.637,0.201,0.0516
779,0.0,0.413,0.587,0.9298
780,0.0,1.0,0.0,0.0
781,0.134,0.694,0.171,0.6946
782,0.06,0.764,0.175,0.9135
783,0.0,0.698,0.302,0.7574
784,0.128,0.768,0.105,-0.0031
785,0.0,0.728,0.272,0.7964
786,0.217,0.444,0.339,0.296
787,0.0,0.698,0.302,0.7574
788,0.073,0.759,0.168,0.7539
789,0.058,0.777,0.165,0.8831
790,0.0,0.723,0.277,0.8313
791,0.0,0.879,0.121,0.9511
792,0.0,0.406,0.594,0.6588
793,0.0,0.774,0.226,0.8292
794,0.132,0.717,0.151,0.7933
795,0.142,0.815,0.043,-0.7717
796,0.0,0.725,0.275,0.9189
797,0.0,0.608,0.392,0.9772
798,0.059,0.729,0.212,0.8492
799,0.0,0.494,0.506,0.8479
800,0.0,0.71,0.29,0.8402
801,0.0,0.698,0.302,0.7574
802,0.0,0.809,0.191,0.9437
803,0.059,0.813,0.128,0.7759
804,0.058,0.858,0.083,0.4939
805,0.025,0.776,0.199,0.9661
806,0.0,0.127,0.873,0.784
807,0.0,0.417,0.583,0.6808
808,0.0,0.496,0.504,0.7249
809,0.0,0.882,0.118,0.7557
810,0.182,0.818,0.0,-0.4404
811,0.0,0.732,0.268,0.6588
812,0.019,0.831,0.15,0.9555
813,0.0,0.435,0.565,0.886
814,0.0,0.549,0.451,0.6249
815,0.096,0.798,0.106,0.1313
816,0.0,0.879,0.121,0.9511
817,0.0,0.406,0.594,0.6588
818,0.0,0.774,0.226,0.8292
819,0.132,0.717,0.151,0.7933
820,0.0,0.401,0.599,0.6688
821,0.128,0.768,0.105,-0.0031
822,0.162,0.637,0.201,0.0516
823,0.0,0.323,0.677,0.6369
824,0.0,0.743,0.257,0.915
825,0.398,0.306,0.296,-0.25
826,0.071,0.707,0.222,0.9774
827,0.0,0.506,0.494,0.9136
828,0.0,0.847,0.153,0.9149
829,0.077,0.797,0.125,0.6365
830,0.0,0.723,0.277,0.8313
831,0.0,0.725,0.275,0.945
832,0.073,0.803,0.124,0.5389
833,0.0,0.483,0.517,0.8172
834,0.091,0.852,0.057,-0.1779
835,0.087,0.775,0.138,0.7184
836,0.073,0.759,0.168,0.7539
837,0.058,0.777,0.165,0.8831
838,0.094,0.79,0.116,0.6012
839,0.0,0.829,0.171,0.9022
840,0.0,0.695,0.305,0.784
841,0.066,0.855,0.079,0.3291
842,0.0,0.313,0.687,0.6588
843,0.0,0.423,0.577,0.8481
844,0.0,0.843,0.157,0.893
845,0.192,0.673,0.135,-0.9564
846,0.0,0.336,0.664,0.8718
847,0.0,0.789,0.211,0.34
848,0.0,0.844,0.156,0.7264
849,0.055,0.796,0.149,0.869
850,0.102,0.65,0.248,0.8056
851,0.081,0.776,0.144,0.9062
852,0.271,0.634,0.095,-0.7165
853,0.044,0.842,0.114,0.914
854,0.0,0.488,0.512,0.6369
855,0.102,0.717,0.181,0.962
856,0.108,0.703,0.188,0.9871
857,0.145,0.724,0.131,-0.1118
858,0.119,0.695,0.186,0.64
859,0.132,0.758,0.11,-0.8596
860,0.101,0.692,0.207,0.9109
861,0.0,0.543,0.457,0.6369
862,0.061,0.787,0.152,0.9591
863,0.114,0.823,0.063,-0.9135
864,0.0,0.393,0.607,0.4753
865,0.0,0.189,0.811,0.9169
866,0.0,0.893,0.107,0.6369
867,0.192,0.614,0.195,0.0451
868,0.095,0.82,0.085,-0.1027
869,0.13,0.778,0.092,-0.3182
870,0.0,0.769,0.231,0.6369
871,0.312,0.688,0.0,-0.8271
872,0.485,0.515,0.0,-0.5727
873,0.0,1.0,0.0,0.0
874,0.0,0.673,0.327,0.9729
875,0.178,0.822,0.0,-0.3818
876,0.0,0.568,0.432,0.5859
877,0.057,0.786,0.157,0.6908
878,0.026,0.609,0.364,0.9359
879,0.0,0.654,0.346,0.9937
880,0.0,0.709,0.291,0.902
881,0.062,0.574,0.365,0.9705
882,0.086,0.742,0.172,0.8591
883,0.312,0.688,0.0,-0.5464
884,0.0,0.843,0.157,0.0772
885,0.111,0.671,0.218,0.8107
886,0.053,0.768,0.179,0.9892
887,0.133,0.666,0.201,0.6239
888,0.0,0.673,0.327,0.9729
889,0.178,0.822,0.0,-0.3818
890,0.061,0.787,0.152,0.9591
891,0.114,0.823,0.063,-0.9135
892,0.0,0.393,0.607,0.4753
893,0.0,0.189,0.811,0.9169
894,0.0,0.893,0.107,0.6369
895,0.192,0.614,0.195,0.0451
896,0.221,0.521,0.259,0.3365
897,0.0,1.0,0.0,0.0
898,0.043,0.863,0.094,0.5647
899,0.134,0.681,0.185,0.088
900,0.0,0.727,0.273,0.9311
901,0.0,0.87,0.13,0.2382
902,0.0,1.0,0.0,0.0
903,0.0,0.233,0.767,0.5106
904,0.148,0.664,0.188,0.632
905,0.294,0.458,0.248,0.0772
906,0.0,0.699,0.301,0.6808
907,0.128,0.504,0.369,0.8268
908,0.0,0.722,0.278,0.7812
909,0.172,0.216,0.613,0.6244
910,0.0,0.893,0.107,0.8519
911,0.133,0.811,0.056,-0.6124
912,0.111,0.762,0.127,0.0644
913,0.0,0.582,0.418,0.9834
914,0.0,0.63,0.37,0.9105
915,0.121,0.839,0.04,-0.9943
916,0.0,0.361,0.639,0.6486
917,0.075,0.726,0.199,0.9055
918,0.207,0.76,0.033,-0.9244
919,0.015,0.724,0.261,0.9852
920,0.0,0.876,0.124,0.34
921,0.0,0.857,0.143,0.5916
922,0.071,0.777,0.152,0.944
923,0.0,0.784,0.216,0.7339
924,0.031,0.753,0.216,0.9356
925,0.028,0.774,0.198,0.9717
926,0.0,0.498,0.502,0.902
927,0.0,0.862,0.138,0.4939
928,0.0,0.639,0.361,0.7249
929,0.133,0.67,0.197,0.6373
930,0.0,0.515,0.485,0.765
931,0.026,0.737,0.237,0.9899
932,0.0,1.0,0.0,0.0
933,0.0,0.736,0.264,0.9709
934,0.0,1.0,0.0,0.0
935,0.0,0.389,0.611,0.9814
936,0.05,0.607,0.344,0.9938
937,0.0,0.522,0.478,0.6705
938,0.018,0.83,0.151,0.9071
939,0.042,0.736,0.222,0.8208
940,0.0,0.406,0.594,0.6588
941,0.021,0.607,0.373,0.9694
942,0.0,0.642,0.358,0.9057
943,0.0,1.0,0.0,0.0
944,0.0,0.744,0.256,0.4767
945,0.0,1.0,0.0,0.0
946,0.216,0.602,0.183,0.1739
947,0.085,0.739,0.175,0.988
948,0.0,0.771,0.229,0.9393
949,0.0,0.854,0.146,0.8718
950,0.0,0.79,0.21,0.8303
951,0.0,0.678,0.322,0.6908
952,0.133,0.666,0.201,0.6239
953,0.015,0.807,0.178,0.9321
954,0.0,0.6,0.4,0.8402
955,0.0,1.0,0.0,0.0
956,0.069,0.669,0.262,0.9867
957,0.107,0.729,0.164,0.8481
958,0.024,0.785,0.191,0.9333
959,0.046,0.779,0.175,0.9112
960,0.0,0.461,0.539,0.7047
961,0.079,0.763,0.158,0.4754
962,0.591,0.409,0.0,-0.4389
963,0.0,0.812,0.188,0.9874
964,0.023,0.73,0.247,0.9849
965,0.0,0.626,0.374,0.5542
966,0.0,0.179,0.821,0.8798
967,0.142,0.706,0.152,0.0964
968,0.086,0.702,0.211,0.9036
969,0.034,0.646,0.321,0.9464
970,0.223,0.559,0.218,-0.0127
971,0.124,0.75,0.126,0.5851
972,0.069,0.76,0.171,0.998
973,0.031,0.672,0.297,0.9816
974,0.109,0.519,0.372,0.945
975,0.0,0.493,0.507,0.6306
976,0.081,0.735,0.185,0.9987
977,0.043,0.741,0.216,0.9911
978,0.0,0.192,0.808,0.6369
979,0.0,1.0,0.0,0.0
980,0.086,0.676,0.238,0.9296
981,0.137,0.679,0.184,0.4854
982,0.105,0.726,0.169,0.3818
983,0.212,0.507,0.281,0.3597
984,0.0,0.242,0.758,0.8553
985,0.0,0.691,0.309,0.7003
986,0.18,0.743,0.077,-0.5106
987,0.0,0.435,0.565,0.8442
988,0.111,0.832,0.057,-0.9356
989,0.0,0.481,0.519,0.6597
990,0.086,0.709,0.206,0.9895
991,0.0,0.814,0.186,0.9531
992,0.0,0.663,0.337,0.7269
993,0.07,0.658,0.272,0.6808
994,0.0,1.0,0.0,0.0
995,0.0,0.345,0.655,0.5859
996,0.0,0.561,0.439,0.923
997,0.0,0.714,0.286,0.4939
998,0.0,0.631,0.369,0.6249
999,0.116,0.819,0.066,-0.8867
1000,0.0,0.638,0.362,0.967
1001,0.402,0.598,0.0,-0.5719
1002,0.0,1.0,0.0,0.0
1003,0.102,0.712,0.186,0.6571
1004,0.0,1.0,0.0,0.0
1005,0.0,1.0,0.0,0.0
1006,0.0,0.71,0.29,0.926
1007,0.199,0.687,0.114,-0.5574
1008,0.0,0.774,0.226,0.6753
1009,0.04,0.677,0.283,0.8364
1010,0.0,0.888,0.112,0.34
1011,0.013,0.805,0.182,0.9908
1012,0.016,0.803,0.181,0.9968
1013,0.051,0.894,0.055,0.0516
1014,0.0,0.323,0.677,0.6369
1015,0.045,0.777,0.178,0.9686
1016,0.0,0.327,0.673,0.8497
1017,0.068,0.781,0.151,0.9057
1018,0.03,0.748,0.222,0.8016
1019,0.043,0.607,0.35,0.9823
1020,0.082,0.684,0.234,0.5994
1021,0.0,0.578,0.422,0.9032
1022,0.08,0.737,0.184,0.9915
1023,0.038,0.682,0.281,0.8537
1024,0.0,0.614,0.386,0.6588
1025,0.028,0.683,0.289,0.9745
1026,0.368,0.389,0.243,-0.3164
1027,0.0,0.485,0.515,0.6486
1028,0.0,0.498,0.502,0.4654
1029,0.0,0.527,0.473,0.6696
1030,0.019,0.79,0.19,0.9716
1031,0.09,0.755,0.155,0.7874
1032,0.107,0.76,0.133,0.521
1033,0.075,0.677,0.248,0.7303
1034,0.0,0.583,0.417,0.8346
1035,0.0,0.925,0.075,0.2732
1036,0.0,1.0,0.0,0.0
1037,0.059,0.604,0.337,0.9622
1038,0.068,0.781,0.151,0.9057
1039,0.03,0.748,0.222,0.8016
1040,0.082,0.684,0.234,0.5994
1041,0.0,0.578,0.422,0.9032
1042,0.0,1.0,0.0,0.0
1043,0.0,1.0,0.0,0.0
1044,0.131,0.752,0.117,-0.3071
1045,0.0,0.417,0.583,0.6369
1046,0.0,0.423,0.577,0.8834
1047,0.074,0.926,0.0,-0.4019
1048,0.134,0.766,0.1,-0.4854
1049,0.0,0.697,0.303,0.8977
1050,0.0,0.687,0.313,0.6249
1051,0.068,0.699,0.233,0.9017
1052,0.0,1.0,0.0,0.0
1053,0.272,0.662,0.066,-0.7644
1054,0.0,0.554,0.446,0.9165
1055,0.0,0.363,0.637,0.9712
1056,0.0,0.26,0.74,0.6908
1057,0.036,0.745,0.218,0.9889
1058,0.0,1.0,0.0,0.0
1059,0.0,1.0,0.0,0.0
1060,0.0,0.488,0.512,0.9403
1061,0.0,0.408,0.592,0.4404
1062,0.0,0.68,0.32,0.5106
1063,0.038,0.748,0.213,0.8766
1064,0.0,0.772,0.228,0.9081
1065,0.0,1.0,0.0,0.0
1066,0.036,0.869,0.095,0.222
1067,0.0,0.663,0.337,0.9217
1068,0.0,0.41,0.59,0.7351
1069,0.0,0.802,0.198,0.9761
1070,0.125,0.312,0.562,0.6369
1071,0.057,0.672,0.272,0.796
1072,0.04,0.786,0.174,0.8286
1073,0.0,1.0,0.0,0.0
1074,0.096,0.77,0.135,0.919
1075,0.0,1.0,0.0,0.0
1076,0.0,1.0,0.0,0.0
1077,0.091,0.68,0.229,0.6908
1078,0.054,0.564,0.381,0.9501
1079,0.0,0.289,0.711,0.8122
1080,0.025,0.816,0.159,0.875
1081,0.062,0.784,0.154,0.9716
1082,0.149,0.706,0.145,-0.1655
1083,0.0,0.804,0.196,0.9794
1084,0.063,0.768,0.169,0.8658
1085,0.0,0.265,0.735,0.8519
1086,0.141,0.703,0.157,0.0772
1087,0.0,0.323,0.677,0.6369
1088,0.095,0.695,0.21,0.886
1089,0.081,0.715,0.204,0.9449
1090,0.0,0.377,0.623,0.765
1091,0.0,0.729,0.271,0.7717
1092,0.0,0.625,0.375,0.6369
1093,0.113,0.76,0.127,0.9341
1094,0.0,0.451,0.549,0.8991
1095,0.0,0.728,0.272,0.6249
1096,0.262,0.619,0.119,-0.4588
1097,0.055,0.882,0.063,0.0772
1098,0.087,0.762,0.151,0.3703
1099,0.0,0.674,0.326,0.743
1100,0.0,0.909,0.091,0.0772
1101,0.074,0.701,0.224,0.9421
1102,0.0,0.769,0.231,0.5106
1103,0.444,0.556,0.0,-0.34
1104,0.136,0.678,0.186,0.2263
1105,0.0,0.668,0.332,0.9245
1106,0.0,0.588,0.412,0.8555
1107,0.195,0.655,0.149,-0.5722
1108,0.102,0.746,0.152,0.9468
1109,0.396,0.432,0.173,-0.4767
1110,0.224,0.345,0.431,0.5574
1111,0.065,0.788,0.147,0.9217
1112,0.103,0.559,0.338,0.9341
1113,0.051,0.616,0.333,0.9287
1114,0.0,0.864,0.136,0.6249
1115,0.063,0.704,0.233,0.914
1116,0.0,0.904,0.096,0.2023
1117,0.0,1.0,0.0,0.0
1118,0.0,0.715,0.285,0.5563
1119,0.0,0.669,0.331,0.9728
1120,0.0,0.564,0.436,0.8176
1121,0.0,0.763,0.237,0.4215
1122,0.0,0.799,0.201,0.9117
1123,0.034,0.857,0.109,0.8393
1124,0.0,0.861,0.139,0.4404
1125,0.063,0.704,0.233,0.914
1126,0.0,0.861,0.139,0.4404
1127,0.046,0.848,0.106,0.4767
1128,0.133,0.698,0.169,0.4865
1129,0.0,0.559,0.441,0.9118
1130,0.0,0.686,0.314,0.9423
1131,0.057,0.876,0.067,0.1027
1132,0.0,0.445,0.555,0.9551
1133,0.254,0.573,0.172,-0.5106
1134,0.0,0.673,0.327,0.8807
1135,0.0,0.58,0.42,0.4404
1136,0.0,0.648,0.352,0.9688
1137,0.0,0.609,0.391,0.9615
1138,0.0,0.717,0.283,0.7717
1139,0.279,0.481,0.24,-0.1027
1140,0.0,0.69,0.31,0.4003
1141,0.231,0.769,0.0,-0.34
1142,0.096,0.815,0.089,-0.5859
1143,0.026,0.863,0.111,0.9649
1144,0.006,0.776,0.217,0.9967
1145,0.0,0.728,0.272,0.9451
1146,0.173,0.676,0.151,-0.8939
1147,0.015,0.878,0.107,0.8082
1148,0.0,1.0,0.0,0.0
1149,0.123,0.664,0.213,0.4389
1150,0.0,0.385,0.615,0.749
1151,0.109,0.735,0.156,0.872
1152,0.015,0.855,0.13,0.9851
1153,0.0,0.692,0.308,0.8658
1154,0.0,0.308,0.692,0.6696
1155,0.0,1.0,0.0,0.0
1156,0.0,0.772,0.228,0.9737
1157,0.0,1.0,0.0,0.0
1158,0.019,0.893,0.088,0.8931
1159,0.0,0.385,0.615,0.749
1160,0.026,0.863,0.111,0.9649
1161,0.006,0.776,0.217,0.9967
1162,0.0,0.728,0.272,0.9451
1163,0.028,0.865,0.107,0.9427
1164,0.0,0.677,0.323,0.8885
1165,0.0,0.325,0.675,0.8519
1166,0.0,1.0,0.0,0.0
1167,0.0,0.799,0.201,0.9117
1168,0.0,1.0,0.0,0.0
1169,0.301,0.485,0.214,-0.2263
1170,0.124,0.713,0.163,0.7247
1171,0.072,0.741,0.187,0.9579
1172,0.024,0.746,0.23,0.9401
1173,0.29,0.28,0.43,0.128
1174,0.056,0.777,0.166,0.9972
1175,0.0,0.52,0.48,0.8793
1176,0.0,0.411,0.589,0.8622
1177,0.0,0.632,0.368,0.7906
1178,0.0,0.559,0.441,0.9348
1179,0.279,0.721,0.0,-0.4767
1180,0.0,0.417,0.583,0.6369
1181,0.0,0.622,0.378,0.7713
1182,0.14,0.524,0.335,0.575
1183,0.081,0.853,0.066,0.1027
1184,0.051,0.866,0.083,0.5566
1185,0.126,0.728,0.146,0.2023
1186,0.0,0.196,0.804,0.6249
1187,0.444,0.556,0.0,-0.34
1188,0.0,0.841,0.159,0.4854
1189,0.0,0.417,0.583,0.6369
1190,0.054,0.589,0.358,0.9795
1191,0.155,0.417,0.429,0.5574
1192,0.0,0.711,0.289,0.7269
1193,0.252,0.748,0.0,-0.4019
1194,0.0,0.799,0.201,0.9017
1195,0.169,0.695,0.135,-0.5791
1196,0.078,0.627,0.296,0.8271
1197,0.0,0.715,0.285,0.4926
1198,0.05,0.852,0.098,0.8271
1199,0.0,0.561,0.439,0.5719
1200,0.0,0.697,0.303,0.9382
1201,0.091,0.779,0.13,0.9958
1202,0.058,0.805,0.136,0.4945
1203,0.0,0.426,0.574,0.4019
1204,0.0,0.87,0.13,0.8779
1205,0.011,0.745,0.244,0.9977
1206,0.0,0.913,0.087,0.7351
1207,0.416,0.584,0.0,-0.5267
1208,0.116,0.556,0.328,0.9119
1209,0.063,0.829,0.108,0.9286
1210,0.159,0.602,0.239,0.3544
1211,0.131,0.773,0.096,-0.9929
1212,0.14,0.86,0.0,-0.3818
1213,0.295,0.705,0.0,-0.4449
1214,0.099,0.771,0.13,-0.3979
1215,0.0,1.0,0.0,0.0
1216,0.081,0.887,0.032,-0.99
1217,0.063,0.816,0.121,0.9239
1218,0.0,0.8,0.2,0.25
1219,0.0,0.844,0.156,0.7906
1220,0.0,0.687,0.313,0.915
1221,0.142,0.777,0.081,-0.8575
1222,0.18,0.705,0.115,-0.1867
1223,0.0,1.0,0.0,0.0
1224,0.0,0.502,0.498,0.9309
1225,0.051,0.699,0.25,0.9818
1226,0.019,0.89,0.091,0.948
1227,0.024,0.887,0.089,0.5499
1228,0.0,0.592,0.408,0.93
1229,0.0,1.0,0.0,0.0
1230,0.094,0.796,0.111,0.8318
1231,0.0,0.287,0.713,0.908
1232,0.118,0.75,0.132,0.1881
1233,0.0,0.71,0.29,0.7615
1234,0.0,0.672,0.328,0.6588
1235,0.167,0.716,0.117,-0.1779
1236,0.0,0.392,0.608,0.7351
1237,0.047,0.953,0.0,-0.5505
1238,0.019,0.887,0.094,0.7964
1239,0.0,0.649,0.351,0.4019
1240,0.054,0.712,0.234,0.8906
1241,0.097,0.629,0.274,0.9456
1242,0.029,0.797,0.175,0.9806
1243,0.34,0.66,0.0,-0.5574
1244,0.619,0.381,0.0,-0.7579
1245,0.0,0.437,0.563,0.8832
1246,0.0,0.571,0.429,0.8402
1247,0.027,0.827,0.146,0.9727
1248,0.0,0.779,0.221,0.34
1249,0.0,0.641,0.359,0.9545
1250,0.044,0.786,0.17,0.9145
1251,0.155,0.789,0.056,-0.9238
1252,0.0,0.832,0.168,0.937
1253,0.149,0.709,0.143,0.3396
1254,0.152,0.74,0.108,-0.8644
1255,0.028,0.723,0.249,0.9581
1256,0.118,0.794,0.088,-0.9634
1257,0.065,0.788,0.147,0.9826
1258,0.019,0.847,0.135,0.8422
1259,0.0,0.196,0.804,0.6249
1260,0.375,0.625,0.0,-0.5574
1261,0.097,0.78,0.123,0.0423
1262,0.143,0.599,0.258,0.3612
1263,0.0,0.371,0.629,0.7769
1264,0.0,1.0,0.0,0.0
1265,0.0,0.945,0.055,0.4926
1266,0.0,0.737,0.263,0.3612
1267,0.061,0.791,0.148,0.9253
1268,0.0,0.875,0.125,0.9297
1269,0.101,0.666,0.234,0.7332
1270,0.047,0.65,0.303,0.961
1271,0.026,0.803,0.171,0.9214
1272,0.061,0.678,0.26,0.9643
1273,0.152,0.621,0.227,0.7634
1274,0.13,0.503,0.367,0.8402
1275,0.0,0.76,0.24,0.9314
1276,0.0,1.0,0.0,0.0
1277,0.0,0.522,0.478,0.9001
1278,0.08,0.815,0.106,0.1171
1279,0.1,0.594,0.306,0.8313
1280,0.09,0.759,0.151,0.9941
1281,0.0,1.0,0.0,0.0
1282,0.047,0.65,0.303,0.961
1283,0.026,0.803,0.171,0.9214
1284,0.061,0.678,0.26,0.9643
1285,0.152,0.621,0.227,0.7634
1286,0.0,1.0,0.0,0.0
1287,0.0,0.585,0.415,0.7163
1288,0.0,0.5,0.5,0.7184
1289,0.0,1.0,0.0,0.0
1290,0.09,0.759,0.151,0.9941
1291,0.508,0.492,0.0,-0.4767
1292,0.1,0.594,0.306,0.8313
1293,0.0,0.4,0.6,0.6696
1294,0.044,0.832,0.124,0.9406
1295,0.0,0.441,0.559,0.7249
1296,0.0,0.235,0.765,0.9457
1297,0.649,0.351,0.0,-0.5719
1298,0.065,0.584,0.351,0.972
1299,0.0,0.87,0.13,0.5574
1300,0.047,0.661,0.292,0.9688
1301,0.0,0.25,0.75,0.7184
1302,0.298,0.702,0.0,-0.7783
1303,0.0,1.0,0.0,0.0
1304,0.0,0.833,0.167,0.9285
1305,0.129,0.8,0.071,-0.9746
1306,0.08,0.874,0.046,-0.3182
1307,0.044,0.758,0.198,0.9983
1308,0.0,0.408,0.592,0.4404
1309,0.0,0.417,0.583,0.6369
1310,0.0,0.41,0.59,0.5141
1311,0.087,0.8,0.113,0.9546
1312,0.0,1.0,0.0,0.0
1313,0.0,1.0,0.0,0.0
1314,0.231,0.769,0.0,-0.5106
1315,0.0,0.682,0.318,0.9908
1316,0.341,0.659,0.0,-0.8979
1317,0.085,0.847,0.069,-0.0721
1318,0.0,0.919,0.081,0.1956
1319,0.0,0.548,0.452,0.765
1320,0.195,0.697,0.108,-0.9584
1321,0.0,0.592,0.408,0.7358
1322,0.058,0.815,0.127,0.4939
1323,0.441,0.559,0.0,-0.7964
1324,0.102,0.697,0.201,0.9524
1325,0.03,0.676,0.294,0.9961
1326,0.093,0.756,0.151,0.9952
1327,0.03,0.676,0.294,0.9961
1328,0.0,0.532,0.468,0.659
1329,0.052,0.845,0.102,0.72
1330,0.0,0.796,0.204,0.9694
1331,0.0,0.791,0.209,0.9074
1332,0.053,0.701,0.246,0.9741
1333,0.087,0.745,0.168,0.9897
1334,0.0,1.0,0.0,0.0
1335,0.23,0.47,0.3,0.1779
1336,0.0,1.0,0.0,0.0
1337,0.157,0.843,0.0,-0.2183
1338,0.052,0.545,0.404,0.9803
1339,0.032,0.803,0.165,0.9594
1340,0.123,0.738,0.14,0.6521
1341,0.0,1.0,0.0,0.0
1342,0.111,0.771,0.118,-0.1779
1343,0.0,0.724,0.276,0.6369
1344,0.146,0.732,0.123,-0.9761
1345,0.048,0.772,0.18,0.951
1346,0.211,0.659,0.13,-0.9755
1347,0.091,0.781,0.128,0.7619
1348,0.084,0.734,0.182,0.9802
1349,0.045,0.769,0.187,0.9532
1350,0.0,0.661,0.339,0.6249
1351,0.058,0.83,0.111,0.8308
1352,0.108,0.791,0.102,-0.107
1353,0.239,0.661,0.1,-0.9027
1354,0.029,0.89,0.082,0.7454
1355,0.131,0.758,0.111,-0.7133
1356,0.08,0.713,0.208,0.9758
1357,0.0,0.676,0.324,0.5859
1358,0.0,0.408,0.592,0.4404
1359,0.0,1.0,0.0,0.0
1360,0.058,0.658,0.284,0.7336
1361,0.0,0.328,0.672,0.6249
1362,0.03,0.757,0.213,0.9929
1363,0.0,0.625,0.375,0.6369
1364,0.121,0.693,0.186,0.9292
1365,0.055,0.76,0.185,0.9519
1366,0.188,0.29,0.522,0.6824
1367,0.108,0.733,0.159,0.2617
1368,0.045,0.77,0.185,0.9337
1369,0.0,0.751,0.249,0.8821
1370,0.258,0.464,0.278,-0.1779
1371,0.033,0.67,0.297,0.9451
1372,0.17,0.708,0.121,-0.8422
1373,0.0,0.185,0.815,0.6588
1374,0.0,0.658,0.342,0.9595
1375,0.0,0.709,0.291,0.5081
1376,0.142,0.565,0.293,0.8516
1377,0.0,0.306,0.694,0.6996
1378,0.0,0.196,0.804,0.6249
1379,0.02,0.673,0.307,0.982
1380,0.096,0.795,0.109,0.1027
1381,0.0,0.196,0.804,0.6249
1382,0.247,0.412,0.341,0.5267
1383,0.076,0.622,0.302,0.7263
1384,0.162,0.719,0.119,-0.7675
1385,0.0,0.904,0.096,0.1779
1386,0.0,0.677,0.323,0.9072
1387,0.138,0.689,0.173,0.3644
1388,0.054,0.59,0.356,0.9151
1389,0.0,0.556,0.444,0.6988
1390,0.0,0.817,0.183,0.8122
1391,0.079,0.707,0.214,0.9242
1392,0.0,0.303,0.697,0.3182
1393,0.0,0.628,0.372,0.9118
1394,0.0,0.848,0.152,0.8658
1395,0.0,0.133,0.867,0.7579
1396,0.31,0.69,0.0,-0.5574
1397,0.414,0.485,0.101,-0.8442
1398,0.168,0.524,0.307,0.7037
1399,0.065,0.819,0.115,0.9062
1400,0.147,0.699,0.154,-0.3497
1401,0.281,0.563,0.156,-0.4559
1402,0.061,0.667,0.271,0.8921
1403,0.0,0.441,0.559,0.5859
1404,0.0,0.621,0.379,0.891
1405,0.0,1.0,0.0,0.0
1406,0.028,0.75,0.223,0.9529
1407,0.0,0.313,0.687,0.7639
1408,0.0,0.806,0.194,0.34
1409,0.138,0.784,0.078,-0.296
1410,0.0,0.809,0.191,0.9583
1411,0.068,0.826,0.106,0.6569
1412,0.0,0.376,0.624,0.9117
1413,0.0,0.5,0.5,0.875
1414,0.0,0.868,0.132,0.799
1415,0.0,0.86,0.14,0.0772
1416,0.0,0.376,0.624,0.891
1417,0.0,1.0,0.0,0.0
1418,0.049,0.487,0.464,0.9298
1419,0.0,0.659,0.341,0.3804
1420,0.038,0.791,0.172,0.9778
1421,0.0,0.537,0.463,0.9467
1422,0.0,0.345,0.655,0.6908
1423,0.0,0.129,0.871,0.7764
1424,0.16,0.577,0.263,0.8442
1425,0.135,0.865,0.0,-0.1027
1426,0.0,0.818,0.182,0.8316
1427,0.0,1.0,0.0,0.0
1428,0.102,0.767,0.13,0.1408
1429,0.0,0.278,0.722,0.9485
1430,0.0,0.735,0.265,0.7814
1431,0.0,0.667,0.333,0.9881
1432,0.0,0.556,0.444,0.34
1433,0.0,0.547,0.453,0.891
1434,0.0,0.763,0.237,0.8309
1435,0.244,0.756,0.0,-0.4404
1436,0.0,0.546,0.454,0.8519
1437,0.021,0.817,0.162,0.9899
1438,0.108,0.683,0.209,0.7297
1439,0.0,0.49,0.51,0.6369
1440,0.0,0.556,0.444,0.4939
1441,0.11,0.835,0.056,-0.7158
1442,0.053,0.642,0.305,0.9473
1443,0.0,0.633,0.367,0.4404
1444,0.0,1.0,0.0,0.0
